1000034	0
1000047	1
1000067	2
1000106	3
1000110	4
1000114	5
1000121	6
1000134	7
1000135	8
1000180	9
1000213	10
1000216	11
1000240	12
1000251	13
1000280	14
1000284	15
1000323	16
1000325	17
1000340	18
1000353	19
1000373	20
1000396	21
1000407	22
1000425	23
1000433	24
1000437	25
1000445	26
1000449	27
1000482	28
1000506	29
1000516	30
1000517	31
1000523	32
1000534	33
1000564	34
1000579	35
1000593	36
1000594	37
1000614	38
1000647	39
1000687	40
1000694	41
1000696	42
1000728	43
1000771	44
1000856	45
1000872	46
1000888	47
1000900	48
1000904	49
1000930	50
1000933	51
1000934	52
1000952	53
1000972	54
1000993	55
1001005	56
1001013	57
1001054	58
1001057	59
1001059	60
1001065	61
1001091	62
1001136	63
1001145	64
1001158	65
1001174	66
1001178	67
1001193	68
1001204	69
1001283	70
1001292	71
1001309	72
1001352	73
1001360	74
1001370	75
1001377	76
1001415	77
1001441	78
1001481	79
1001560	80
1001605	81
1001646	82
1001670	83
1001679	84
1001682	85
1001685	86
1001697	87
1001737	88
1001761	89
1001769	90
1001801	91
1001824	92
1001844	93
1001848	94
1001861	95
1001871	96
1001872	97
1001885	98
1001895	99
1001896	100
1001911	101
1001912	102
1001921	103
1001924	104
1001930	105
1001953	106
1001985	107
1002013	108
1002073	109
1002082	110
1002090	111
1002122	112
1002167	113
1002201	114
1002227	115
1002262	116
1002264	117
1002299	118
1002347	119
1002375	120
1002426	121
1002437	122
1002450	123
1002474	124
1002479	125
1002507	126
1002513	127
1002532	128
1002562	129
1002607	130
1002613	131
1002690	132
1002815	133
1002826	134
1002862	135
1002871	136
1002888	137
1002895	138
1002898	139
1002914	140
1002938	141
1002940	142
1002959	143
1002980	144
1002994	145
1003000	146
1003011	147
1003027	148
1003078	149
1003079	150
1003093	151
1003148	152
1003155	153
1003163	154
1003204	155
1003232	156
1003277	157
1003284	158
1003322	159
1003366	160
1003373	161
1003387	162
1003414	163
1003419	164
1003420	165
1003464	166
1003479	167
1003486	168
1003493	169
1003502	170
1003533	171
1003556	172
1003598	173
1003637	174
1003646	175
1003650	176
1003664	177
1003666	178
1003679	179
1003694	180
1003827	181
1003830	182
1003860	183
1003908	184
1003925	185
1003939	186
1003986	187
1004056	188
1004063	189
1004071	190
1004088	191
1004118	192
1004128	193
1004136	194
1004151	195
1004153	196
1004218	197
1004234	198
1004249	199
1004250	200
1004318	201
1004322	202
1004325	203
1004376	204
1004391	205
1004407	206
1004417	207
1004489	208
1004538	209
1004539	210
1004554	211
1004587	212
1004607	213
1004617	214
1004632	215
1004690	216
1004699	217
1004710	218
1004743	219
1004760	220
1004795	221
1004817	222
1004821	223
1004822	224
1004836	225
1004956	226
1004963	227
1004973	228
1004978	229
1004992	230
1005010	231
1005047	232
1005096	233
1005115	234
1005121	235
1005193	236
1005207	237
1005237	238
1005242	239
1005255	240
1005279	241
1005287	242
1005299	243
1005303	244
1005312	245
1005325	246
1005353	247
1005354	248
1005358	249
1005381	250
1005389	251
1005411	252
1005455	253
1005492	254
1005494	255
1005502	256
1005521	257
1005534	258
1005553	259
1005572	260
1005576	261
1005596	262
1005650	263
1005660	264
1005681	265
1005692	266
1005694	267
1005709	268
1005813	269
1005822	270
1005845	271
1005865	272
1005885	273
1005897	274
1005915	275
1005918	276
1005929	277
1005939	278
1005964	279
1005975	280
1005993	281
1005996	282
1006004	283
1006005	284
1006020	285
1006022	286
1006051	287
1006073	288
1006097	289
1006113	290
1006114	291
1006183	292
1006190	293
1006197	294
1006207	295
1006214	296
1006278	297
1006322	298
1006341	299
1006369	300
1006371	301
1006406	302
1006418	303
1006419	304
1006435	305
1006453	306
1006460	307
1006486	308
1006526	309
1006560	310
1006594	311
1006601	312
1006614	313
1006624	314
1006635	315
1006639	316
1006644	317
1006646	318
1006660	319
1006676	320
