10086	12338
480	14585
3239	2839
5373	15035
7003	6767
6684	5719
8120	2319
3817	982
5373	16182
6564	4566
752	11613
4643	15330
10477	11142
5565	17637
2229	10620
1195	13721
3468	3303
86	5514
546	10285
4809	13792
8035	14398
5976	6568
4970	1602
2085	13502
4964	9945
5802	6255
2432	5113
2892	14068
7131	11488
1573	6568
1585	7558
1068	9540
7331	6255
4001	13721
4394	8064
2025	13017
4394	2661
5504	5043
10206	10697
1306	11914
4452	14615
2733	17344
5793	9769
7380	17229
2266	10706
7866	5431
6243	2964
4865	3047
2266	12354
7855	14686
1919	1508
9857	13934
8711	1947
9895	17353
1694	1591
2474	16626
7147	1116
7147	575
5839	3201
4902	5510
5839	4767
4405	15893
5905	15917
1798	3861
6382	1338
9180	5952
10505	5398
10505	14167
6382	16388
10168	17260
8055	8606
9290	7329
9634	1955
9634	9540
6231	1116
7896	11868
9634	49
10425	9192
10425	14513
10425	2593
10425	4466
8684	17037
10425	7237
10425	1952
8684	17095
8684	5224
5129	8314
10425	15250
2214	16204
1793	5026
1793	16939
6221	12383
4314	13980
8869	8483
6663	15655
3954	3383
5381	983
2214	1510
2214	8509
9288	16512
3012	9199
5155	4601
5524	11777
3013	1932
8837	11892
5757	3047
5665	16089
8834	13743
9474	403
7242	5134
6035	7634
3955	6292
510	3630
2266	7674
8834	1378
7946	8509
1519	17703
7655	1340
7655	4557
3652	5524
7106	4978
911	10620
2718	13402
1405	13205
10099	12525
10040	5440
8349	11101
6759	15241
6759	17703
3078	8421
3078	9047
2487	4942
3648	14904
8146	6060
10099	801
4841	17171
5408	11870
1861	17336
622	15910
659	14928
5147	6252
7237	5530
5513	4132
6333	438
8591	6973
238	5816
1681	15879
8822	13389
2959	14956
941	498
2136	294
5708	7830
941	7132
6507	1129
8965	16769
1553	3979
7057	3787
2468	1650
5077	1898
3823	3964
10024	3612
3065	8378
2638	5525
6381	7828
8977	13445
5074	16666
9270	245
3101	5332
8820	5889
5833	14719
8362	14157
2943	8342
2016	7502
1228	14087
4308	14410
10425	14639
9801	6451
7456	2334
9730	11397
5948	4839
367	4839
3024	5889
1912	15636
3213	17433
3302	2756
1941	15868
2309	9615
397	8531
4012	3040
7075	6769
847	5801
9641	7265
4478	6600
782	17017
4533	13998
5690	11236
6409	1274
8498	15398
5806	7504
10287	7805
2691	13932
6948	17203
1119	7130
1700	5398
1387	5889
8684	7423
7708	17353
2776	13487
6386	16998
7406	6236
5079	6751
4669	15218
3063	524
6242	13407
8684	10266
3623	16541
6424	12072
8988	14793
4754	13450
7102	9542
7595	17480
5361	8531
6812	14029
4544	17160
3322	2319
427	70
4949	13366
8783	9573
5592	1862
3300	9800
2079	6167
585	468
10318	15920
4438	8861
6034	16434
2198	2790
667	2474
5550	14302
5881	9521
3037	12454
5677	1223
3704	136
465	16305
6916	4364
1434	10530
4536	16723
5841	12351
10456	1514
9746	11152
8572	4507
7239	11656
1480	498
9341	5339
9831	9040
4104	1927
5853	10812
5341	2931
1173	294
3313	3040
7385	8931
125	3303
4326	3278
10352	349
1899	8064
5493	5332
5355	2168
5980	10821
1760	8378
3194	983
5980	10301
682	2952
7962	16402
6252	2476
3625	3929
8819	4601
5820	8449
4818	10824
7385	10047
8339	8867
2592	8604
9646	1650
7144	8527
504	2673
2278	10480
696	14262
6689	15138
6792	2852
173	7325
7518	2797
5504	11646
7610	235
7343	1484
173	593
5085	8357
8651	2319
160	11662
5129	11319
9964	16271
8874	9332
5492	10855
4903	5173
2097	9181
7408	7352
2256	13897
2305	11940
479	3664
2301	6930
10493	2937
5252	3395
8867	1116
7977	704
8918	7731
8399	7688
4297	7084
7115	15494
220	15658
7541	17252
3692	7638
3026	11770
10001	11793
718	5702
7306	14257
6443	2244
4749	2231
8097	4753
9895	14518
7205	2559
3086	2559
2898	2302
3522	8441
4344	4090
5018	6778
382	6451
5802	2419
7163	10253
6835	691
4344	8674
797	14650
6041	2559
5133	3047
6510	6575
186	15853
8081	49
6990	10357
4743	12726
482	16998
10062	3781
2691	12912
5018	9482
6044	13915
3448	11412
8341	16418
5867	3045
4505	1116
3306	1289
9451	1083
7328	10328
4735	13378
3384	1886
937	3918
7048	15858
7427	4796
3335	16653
10422	12845
7705	3183
5395	5502
7015	3717
8250	6795
940	17055
2355	15241
9687	4792
5395	8121
4091	13669
1292	14735
10062	14659
1189	1898
2949	8357
1350	4507
5750	3021
1593	8357
9562	11655
72	279
5220	16717
1565	6928
631	11548
9509	17703
1125	7220
2958	14748
10019	17036
7125	2590
3790	744
8966	3503
4995	3277
2317	14659
7603	1909
8680	13557
6484	15261
4715	15744
854	13721
7587	4978
5743	4469
1468	4753
4623	10266
5929	7407
4536	3303
3972	10159
4646	8970
6615	955
7489	7466
9387	5972
3414	7575
8798	17353
4402	7899
9690	16485
3147	2880
5529	149
9989	3949
10009	3855
9173	6048
4689	7062
2864	11345
9867	6454
2949	10806
8825	70
2794	1626
1252	9196
10129	2319
6473	14907
131	10588
6304	4561
9626	27
7468	15436
640	7779
1257	12727
6678	5152
7991	16723
5503	11148
9393	14955
3656	1227
5906	9437
5934	15749
3745	5124
3998	14626
2631	9196
1257	1187
10040	15410
4293	7961
9230	12069
5599	13812
5206	4507
7192	14585
983	4848
9565	2850
4935	2433
2969	5455
5050	6885
3189	8062
10330	13124
386	1908
4448	2670
3954	5403
8206	6025
6688	16143
3565	879
6748	6004
8150	16656
8750	17157
10002	12299
1694	1470
6866	328
8673	14755
2692	8342
6771	7359
2458	7491
9337	14157
7047	4346
3972	14803
1755	4879
8435	9706
9432	12032
7038	10708
2564	14716
5807	17126
10280	3464
8435	8964
9858	12803
3557	1459
7316	4722
3583	16723
4221	4753
943	14048
1694	12058
10517	11428
7655	5573
3736	4967
8334	12058
1121	14302
10109	13577
10099	12516
913	10137
2633	3752
8128	15053
5154	1672
2491	17657
4674	675
651	17333
171	1208
6672	11655
8490	15977
5840	4891
9702	13992
1189	14686
3937	693
46	9540
1465	7536
1092	14742
6759	7674
9411	1902
3850	1581
6212	17522
4939	3031
3626	15167
3078	8959
5873	8822
4350	7391
804	10301
8253	4904
1007	12038
8983	12185
7604	16557
10040	2174
2166	7777
8577	9647
9561	9540
2208	14701
2592	1339
6796	11175
3768	11092
10251	5731
8562	2991
2988	17522
10393	15890
4849	11642
5147	5502
3737	333
2959	6858
2441	2367
1647	17309
4512	13200
1440	13404
5043	7444
1197	10480
6034	7828
3453	5925
1190	6252
9456	3088
9243	14990
2390	3294
4158	9192
10543	16726
4616	9530
3165	11642
314	17183
923	11407
7702	8580
1296	7517
2349	13462
4321	17036
1784	12957
4780	8210
772	10961
8112	14410
4839	2989
7972	11148
3302	2728
3482	2782
2422	29
9831	14200
7555	16526
8041	17528
1084	2425
9948	13352
4337	10703
629	17703
1650	937
2034	1297
4975	5196
